username,total_income,avg_daily_spending,txn_frequency,late_payment_rate,balance_volatility,savings_ratio,avg_transaction_value,loan_eligible
nityanand,455189.0,1134.731506849315,6.616438356164384,0.3150684931506849,14693.047699420838,0.09009883806506748,296.93424657534246,0
pratiksha,378038.0,858.9561643835616,4.542465753424658,0.42191780821917807,21099.069094191625,0.17066802808183304,292.5917808219178,0
riya,564511.0,645.7917808219178,7.808219178082192,0.25205479452054796,95406.5777881997,0.5824456919351438,290.0164383561644,0
sahil,360000.0,853.7013698630137,5.221917808219178,0.4958904109589041,15905.662667828548,0.13444166666666665,210.39178082191782,0
sohel,235525.0,1146.8383561643836,2.4986301369863013,0.6904109589041096,7187.460488722924,-0.7772890351342745,297.6657534246575,0
synth_user_0,123692.11333001804,1091.3473484139063,4.542465753424658,0.2602739726027397,79800.34419878668,-2.220429916241109,292.5917808219178,0
synth_user_1,551008.3247059197,1721.2386031834753,4.542465753424658,0.25753424657534246,26264.3882917199,-0.14018620407826826,292.5917808219178,0
synth_user_10,353803.29418101854,1811.0795429194875,6.616438356164384,0.26301369863013696,91380.23156786346,-0.8683942293295861,296.93424657534246,0
synth_user_11,591237.8192081265,1284.5234086276137,5.221917808219178,0.26301369863013696,37021.80697141915,0.20700092430312747,210.39178082191782,0
synth_user_12,1201431.086427466,1622.8028585047525,6.616438356164384,0.23013698630136986,172902.50895072165,0.5069854192673289,296.93424657534246,0
synth_user_13,641920.0882352854,1318.585341342945,2.4986301369863013,0.2410958904109589,45850.569612694126,0.25024366987286395,297.6657534246575,1
synth_user_14,755652.7324514866,2138.933228203517,4.542465753424658,0.2821917808219178,20305.238647428312,-0.033160597145602,292.5917808219178,0
synth_user_15,739787.5298768542,1989.226471056034,4.542465753424658,0.25753424657534246,19085.48111170126,0.018545686953773885,292.5917808219178,0
synth_user_16,278311.5400811441,549.3062441848033,4.542465753424658,0.2273972602739726,23726.13321191647,0.27959588355913423,292.5917808219178,1
synth_user_17,170874.55265832998,1370.8656103397216,2.4986301369863013,0.25205479452054796,96844.76385674952,-1.928264858574341,297.6657534246575,0
synth_user_18,378601.1018424911,780.9093243540992,2.4986301369863013,0.2876712328767123,26722.111648386886,0.24714454870279892,297.6657534246575,1
synth_user_19,967744.20423895,1864.8646495420696,4.542465753424658,0.2273972602739726,87088.0392441528,0.2966368652983565,292.5917808219178,1
synth_user_2,608509.1170456058,945.4519311314696,5.221917808219178,0.22465753424657534,76203.6055244717,0.4328927123747219,210.39178082191782,1
synth_user_20,332975.2829077635,1587.6515014645215,4.542465753424658,0.29315068493150687,72007.9451994644,-0.7403477909051706,292.5917808219178,0
synth_user_21,809856.6607878406,474.6205790494695,4.542465753424658,0.28493150684931506,186215.73498245684,0.7860899098063485,292.5917808219178,0
synth_user_22,312168.70879579044,800.9291315139764,7.808219178082192,0.24383561643835616,9426.443784108982,0.06352198421706914,290.0164383561644,0
synth_user_23,906507.8885646538,977.3843301404319,6.616438356164384,0.24383561643835616,156291.32627309475,0.6064620231092298,296.93424657534246,0
synth_user_24,455680.0946889975,1903.840698047747,6.616438356164384,0.29041095890410956,72642.44605145357,-0.5249774192170924,296.93424657534246,0
synth_user_25,1163632.605008611,1538.587019699624,6.616438356164384,0.26301369863013696,170922.49628758043,0.5173869658059238,296.93424657534246,0
synth_user_26,1034323.6640081835,1951.299472815539,5.221917808219178,0.2602739726027397,94218.11185140775,0.31141060350714683,210.39178082191782,0
synth_user_27,272492.721751214,500.0400384491845,7.808219178082192,0.3095890410958904,26585.19060098933,0.3302037101725297,290.0164383561644,1
synth_user_28,809993.4398340181,1309.9501306467268,7.808219178082192,0.2191780821917808,97122.6510771619,0.40970904926830903,290.0164383561644,0
synth_user_29,641932.5862477085,2536.2716079447214,6.616438356164384,0.2465753424657534,87123.90906967327,-0.44211270269211683,296.93424657534246,0
synth_user_3,179139.42513752173,1330.2596528288407,4.542465753424658,0.23835616438356164,89063.57345478403,-1.7104294485135472,292.5917808219178,0
synth_user_30,572499.5741514524,2467.783650669888,6.616438356164384,0.29315068493150687,99208.2043406149,-0.5733479519693441,296.93424657534246,0
synth_user_31,689528.4183340378,756.7096981149773,7.808219178082192,0.25753424657534246,119881.98836097508,0.5994377715725071,290.0164383561644,0
synth_user_32,434328.7299053272,1886.4037711600333,5.221917808219178,0.23835616438356164,75304.13698603353,-0.5852908846796666,210.39178082191782,0
synth_user_33,388165.31661496183,1618.2695654661316,2.4986301369863013,0.27945205479452057,61790.18561363554,-0.5216928615522026,297.6657534246575,0
synth_user_34,918026.1690133327,1420.1015480171577,6.616438356164384,0.2684931506849315,113378.9232851988,0.43537876966693023,296.93424657534246,0
synth_user_35,1099051.304049129,1279.2846133533328,7.808219178082192,0.2602739726027397,183456.67069428053,0.5751436878754718,290.0164383561644,0
synth_user_36,97180.11416927545,2249.5305967910804,2.4986301369863013,0.26301369863013696,211019.09722948112,-7.449039958921321,297.6657534246575,0
synth_user_37,324840.2433313899,791.7157564301108,4.542465753424658,0.21643835616438356,13305.29588223346,0.1104050159136606,292.5917808219178,0
synth_user_38,251111.72740442483,668.2329954494069,4.542465753424658,0.2602739726027397,6679.089524464232,0.028699113895961952,292.5917808219178,0
synth_user_39,836819.3520985568,1518.3946893407935,4.542465753424658,0.23835616438356164,84936.81767814372,0.33771361737805894,292.5917808219178,1
synth_user_4,928174.0369189945,977.1932249924399,4.542465753424658,0.22465753424657534,167845.4330243925,0.6157234387785736,292.5917808219178,0
synth_user_40,667486.2657024423,1167.3269714459789,5.221917808219178,0.2958904109589041,70178.42091414331,0.3616732411274491,210.39178082191782,1
synth_user_41,327823.8521173821,995.092474605811,6.616438356164384,0.2547945205479452,14445.663228837091,-0.10793876310461042,296.93424657534246,0
synth_user_42,1220573.7813106112,369.3994237029877,7.808219178082192,0.27123287671232876,313710.5570942123,0.8895349124189659,290.0164383561644,0
synth_user_43,591020.296304231,2801.1576458086906,2.4986301369863013,0.21643835616438356,129554.95708653316,-0.7299279688254129,297.6657534246575,0
synth_user_44,1653709.0320152906,1178.8739213691622,7.808219178082192,0.25753424657534246,353962.97431182687,0.7398036940178206,290.0164383561644,0
synth_user_45,396719.59194148093,1255.5245840316043,2.4986301369863013,0.2684931506849315,22336.91997377237,-0.15513950528345274,297.6657534246575,0
synth_user_46,1104027.9870841154,1496.9446148895165,4.542465753424658,0.2328767123287671,164593.10315414556,0.5050987920353828,292.5917808219178,0
synth_user_47,807969.621483762,902.9000904887188,4.542465753424658,0.27123287671232876,140624.3786445555,0.5921151931143421,292.5917808219178,0
synth_user_48,74365.26516783625,1242.8893464607859,2.4986301369863013,0.24383561643835616,110704.14700721513,-5.100356267597862,297.6657534246575,0
synth_user_49,378872.2317403038,1537.709280033508,4.542465753424658,0.2821917808219178,53735.855637346336,-0.4814067651095269,292.5917808219178,0
synth_user_5,510541.1284094684,2578.534715589713,2.4986301369863013,0.25205479452054796,128674.64519614923,-0.8434659204094607,297.6657534246575,0
synth_user_50,502078.1644039985,1002.0303030540846,2.4986301369863013,0.2410958904109589,38798.68010348563,0.2715455748829452,297.6657534246575,1
synth_user_51,1196496.7293643039,1310.4228697273393,7.808219178082192,0.2356164383561644,208300.2222078869,0.6002460050980658,290.0164383561644,0
synth_user_52,562064.4568523068,785.2630616616028,2.4986301369863013,0.25753424657534246,78130.2531888943,0.4900566758630671,297.6657534246575,1
synth_user_53,112865.67917590255,1164.5257334397588,2.4986301369863013,0.24383561643835616,91438.68159890593,-2.765997740048712,297.6657534246575,0
synth_user_54,484811.749415864,1271.1318025526307,4.542465753424658,0.2410958904109589,13678.106022417061,0.043003581306092,292.5917808219178,0
synth_user_55,588508.6448981211,984.3227894431334,5.221917808219178,0.2602739726027397,66484.18834368815,0.3895114009600665,210.39178082191782,1
synth_user_56,304168.55905737245,1350.1539714001115,7.808219178082192,0.2547945205479452,55235.45826427389,-0.6201746856685713,290.0164383561644,0
synth_user_57,1003080.7781988832,605.0551914834267,5.221917808219178,0.24383561643835616,225078.69066329772,0.7798331403698144,210.39178082191782,0
synth_user_58,978278.9297232451,801.5908799543732,6.616438356164384,0.24383561643835616,195229.62989574502,0.7009230575311304,296.93424657534246,0
synth_user_59,339834.1441294122,1029.4557831960929,5.221917808219178,0.28493150684931506,14049.097046818742,-0.10569042975117901,210.39178082191782,0
synth_user_6,292516.5491892556,1998.9731660472557,4.542465753424658,0.27945205479452057,127097.0245438557,-1.494304023582568,292.5917808219178,0
synth_user_60,444991.586219894,2415.9633089384556,6.616438356164384,0.20821917808219179,129492.679112162,-0.9816702946081746,296.93424657534246,0
synth_user_61,235382.9832481643,1033.6762973134937,4.542465753424658,0.25205479452054796,41583.697981789104,-0.6028849805240439,292.5917808219178,0
synth_user_62,1600378.9651088882,1426.8279440499255,7.808219178082192,0.2493150684931507,312641.1751683478,0.6745819515674597,290.0164383561644,0
synth_user_63,694622.6821380907,1505.5092221893415,7.808219178082192,0.2684931506849315,44665.99654604808,0.20890739644769174,290.0164383561644,0
synth_user_64,597815.5979128636,1117.9247502265293,5.221917808219178,0.23835616438356164,55459.28494152192,0.31744414957175704,210.39178082191782,1
synth_user_65,868374.7323091025,2083.748036471071,4.542465753424658,0.23835616438356164,38361.33470652444,0.12414766918711695,292.5917808219178,0
synth_user_66,1023802.1818829875,1587.3864556808678,4.542465753424658,0.27671232876712326,131864.8629499902,0.43407421220973996,292.5917808219178,0
synth_user_67,975480.0174823292,1957.7275515788554,5.221917808219178,0.2465753424657534,77017.60223806143,0.2674677661049816,210.39178082191782,1
synth_user_68,784488.4926204248,1882.9064310920025,4.542465753424658,0.2136986301369863,34616.262215630355,0.12393763093589127,292.5917808219178,0
synth_user_69,1029240.2746640277,439.8343265267684,4.542465753424658,0.2684931506849315,253880.65202247706,0.8440213299711041,292.5917808219178,0
synth_user_7,886469.8973424203,502.3635740488968,4.542465753424658,0.27671232876712326,205639.87057268788,0.7931540539869916,292.5917808219178,0
synth_user_70,371774.1965404317,684.6856709030786,5.221917808219178,0.273972602739726,35561.43833704359,0.3277901688573884,210.39178082191782,1
synth_user_71,429246.7490850227,2256.6572777530782,2.4986301369863013,0.27123287671232876,117558.08742413351,-0.9188960851436149,297.6657534246575,0
synth_user_72,1054569.1813082565,1977.3125301722212,5.221917808219178,0.21095890410958903,97298.81655499335,0.3156266214630653,210.39178082191782,0
synth_user_73,405674.66377530765,2601.8901735451527,2.4986301369863013,0.2465753424657534,160750.61141134286,-1.3410136203871696,297.6657534246575,0
synth_user_74,1032709.2345482826,605.8891944632811,7.808219178082192,0.27671232876712326,234683.37639351818,0.7858549642234673,290.0164383561644,0
synth_user_75,1669717.2947061574,1033.566042747427,7.808219178082192,0.2465753424657534,373794.58861676545,0.7740625872422308,290.0164383561644,0
synth_user_76,759228.3749563796,488.1116458667109,7.808219178082192,0.2410958904109589,168066.45453367638,0.7653397098711102,290.0164383561644,0
synth_user_77,136138.03096126317,2179.8060005730163,2.4986301369863013,0.2493150684931507,192528.64702030603,-4.844283074988355,297.6657534246575,0
synth_user_78,131438.39539046568,1337.2074719764694,2.4986301369863013,0.2,104475.7122563792,-2.7133801414834977,297.6657534246575,0
synth_user_79,1279675.7313029366,1472.8870784987798,7.808219178082192,0.27123287671232876,215341.19003438388,0.5798906156447315,290.0164383561644,0
synth_user_8,998105.0099086497,2006.7533568592864,4.542465753424658,0.25205479452054796,81371.34530098077,0.26614437560965915,292.5917808219178,1
synth_user_80,380161.0033899931,989.2854215708003,2.4986301369863013,0.2273972602739726,9887.6978775314,0.05016775615221614,297.6657534246575,0
synth_user_81,1611284.6770245126,1212.3334059909516,7.808219178082192,0.2273972602739726,338216.96754083165,0.7253733623261127,290.0164383561644,0
synth_user_82,670732.5154618667,695.6304146913724,4.542465753424658,0.2356164383561644,122396.2626808234,0.6214510322531304,292.5917808219178,0
synth_user_83,1012334.2637462267,1713.9494012060366,5.221917808219178,0.2410958904109589,112230.32451080957,0.38203066532081004,210.39178082191782,0
synth_user_84,620780.4664742316,1226.3085663325535,5.221917808219178,0.2219178082191781,50974.5724285596,0.27896792685250854,210.39178082191782,1
synth_user_85,315146.36832785245,1526.3991555871921,4.542465753424658,0.2684931506849315,70654.34391412098,-0.7678632780871102,292.5917808219178,0
synth_user_86,932986.5835300768,2088.517990869645,6.616438356164384,0.25753424657534246,50170.04762593642,0.18293673229134297,296.93424657534246,0
synth_user_87,471913.0466716078,1193.6591628535355,2.4986301369863013,0.2602739726027397,13957.740311411648,0.07676721905778777,297.6657534246575,0
synth_user_88,578451.2295860851,2278.6102903700153,2.4986301369863013,0.24383561643835616,78168.07628766475,-0.4377923555978597,297.6657534246575,0
synth_user_89,601022.8109019368,2382.1746388728475,6.616438356164384,0.2410958904109589,82356.3788527805,-0.4466900879914462,296.93424657534246,0
synth_user_9,1234317.4201093442,1065.9833639632575,7.808219178082192,0.26301369863013696,244733.2381250545,0.68477806315646,290.0164383561644,0
synth_user_90,710320.496233755,677.6139568827691,5.221917808219178,0.2356164383561644,133297.3896822585,0.651806338725134,210.39178082191782,0
synth_user_91,484160.5389614472,706.1257081264397,5.221917808219178,0.2821917808219178,65406.88706001196,0.46766441556965976,210.39178082191782,1
synth_user_92,405812.52786495246,2038.9961825821065,4.542465753424658,0.2684931506849315,98723.33870512818,-0.8339345277436511,292.5917808219178,0
synth_user_93,942141.8950773536,2002.535611066503,4.542465753424658,0.25205479452054796,65984.49854033365,0.22418745853642177,292.5917808219178,1
synth_user_94,220729.50943719127,1477.3224690312857,2.4986301369863013,0.2219178082191781,93992.66888418226,-1.4429117002584353,297.6657534246575,0
