date,username,income_credit,spending,upi_txn_count,avg_txn_value,bill_due_paid_late_days,balance
2025-01-01,pratiksha,28731,678,5,363,0,58053
2025-01-02,pratiksha,0,518,7,221,1,57535
2025-01-03,pratiksha,0,831,5,186,1,56704
2025-01-04,pratiksha,0,874,2,228,3,55830
2025-01-05,pratiksha,0,673,5,341,0,55157
2025-01-06,pratiksha,0,1038,5,443,1,54119
2025-01-07,pratiksha,0,611,4,299,0,53508
2025-01-08,pratiksha,0,848,2,178,0,52660
2025-01-09,pratiksha,0,577,7,162,0,52083
2025-01-10,pratiksha,0,890,5,243,0,51193
2025-01-11,pratiksha,0,811,4,426,0,50382
2025-01-12,pratiksha,0,1166,2,221,0,49216
2025-01-13,pratiksha,0,836,6,227,3,48380
2025-01-14,pratiksha,0,1125,5,436,1,47255
2025-01-15,pratiksha,0,598,5,290,1,46657
2025-01-16,pratiksha,0,635,6,273,0,46022
2025-01-17,pratiksha,0,1187,4,220,0,44835
2025-01-18,pratiksha,0,895,5,317,0,43940
2025-01-19,pratiksha,0,641,2,124,0,43299
2025-01-20,pratiksha,0,688,4,183,0,42611
2025-01-21,pratiksha,0,715,5,220,0,41896
2025-01-22,pratiksha,0,707,3,339,0,41189
2025-01-23,pratiksha,0,1054,3,317,2,40135
2025-01-24,pratiksha,0,919,3,223,0,39216
2025-01-25,pratiksha,0,671,7,341,1,38545
2025-01-26,pratiksha,0,635,3,349,0,37910
2025-01-27,pratiksha,0,1023,4,400,0,36887
2025-01-28,pratiksha,0,634,6,283,2,36253
2025-01-29,pratiksha,0,685,4,170,0,35568
2025-01-30,pratiksha,0,954,6,279,0,34614
2025-01-31,pratiksha,0,750,5,498,1,33864
2025-02-01,pratiksha,30192,724,3,145,0,63332
2025-02-02,pratiksha,0,934,3,486,0,62398
2025-02-03,pratiksha,0,948,7,326,1,61450
2025-02-04,pratiksha,0,890,7,238,1,60560
2025-02-05,pratiksha,0,1111,5,361,1,59449
2025-02-06,pratiksha,0,1108,7,462,0,58341
2025-02-07,pratiksha,0,582,6,409,0,57759
2025-02-08,pratiksha,0,582,6,294,1,57177
2025-02-09,pratiksha,0,592,7,266,0,56585
2025-02-10,pratiksha,0,673,3,295,2,55912
2025-02-11,pratiksha,0,569,6,109,1,55343
2025-02-12,pratiksha,0,940,4,350,0,54403
2025-02-13,pratiksha,0,961,3,351,3,53442
2025-02-14,pratiksha,0,713,3,428,0,52729
2025-02-15,pratiksha,0,992,2,165,2,51737
2025-02-16,pratiksha,0,663,3,112,0,51074
2025-02-17,pratiksha,0,1120,7,275,3,49954
2025-02-18,pratiksha,0,874,7,160,1,49080
2025-02-19,pratiksha,0,606,3,442,0,48474
2025-02-20,pratiksha,0,810,5,344,0,47664
2025-02-21,pratiksha,0,1118,3,448,0,46546
2025-02-22,pratiksha,0,1083,4,452,0,45463
2025-02-23,pratiksha,0,731,6,467,1,44732
2025-02-24,pratiksha,0,963,3,173,0,43769
2025-02-25,pratiksha,0,1011,2,308,1,42758
2025-02-26,pratiksha,0,635,2,319,2,42123
2025-02-27,pratiksha,0,901,5,377,2,41222
2025-02-28,pratiksha,0,815,3,346,0,40407
2025-03-01,pratiksha,32541,720,7,291,0,72228
2025-03-02,pratiksha,0,1003,7,477,2,71225
2025-03-03,pratiksha,0,896,4,361,1,70329
2025-03-04,pratiksha,0,991,4,240,0,69338
2025-03-05,pratiksha,0,1129,2,491,2,68209
2025-03-06,pratiksha,0,766,5,145,2,67443
2025-03-07,pratiksha,0,1029,5,456,0,66414
2025-03-08,pratiksha,0,1146,4,491,1,65268
2025-03-09,pratiksha,0,684,2,202,0,64584
2025-03-10,pratiksha,0,937,7,440,2,63647
2025-03-11,pratiksha,0,697,5,495,1,62950
2025-03-12,pratiksha,0,885,2,177,2,62065
2025-03-13,pratiksha,0,955,3,394,2,61110
2025-03-14,pratiksha,0,688,7,120,0,60422
2025-03-15,pratiksha,0,559,4,459,2,59863
2025-03-16,pratiksha,0,1071,3,362,0,58792
2025-03-17,pratiksha,0,970,6,373,3,57822
2025-03-18,pratiksha,0,675,4,323,3,57147
2025-03-19,pratiksha,0,899,3,456,0,56248
2025-03-20,pratiksha,0,1103,5,239,2,55145
2025-03-21,pratiksha,0,572,4,241,0,54573
2025-03-22,pratiksha,0,991,4,235,1,53582
2025-03-23,pratiksha,0,816,6,170,0,52766
2025-03-24,pratiksha,0,517,2,280,0,52249
2025-03-25,pratiksha,0,721,7,434,2,51528
2025-03-26,pratiksha,0,647,6,293,1,50881
2025-03-27,pratiksha,0,765,3,447,5,50116
2025-03-28,pratiksha,0,1111,5,294,0,49005
2025-03-29,pratiksha,0,1123,2,210,0,47882
2025-03-30,pratiksha,0,950,6,162,1,46932
2025-03-31,pratiksha,0,534,7,428,0,46398
2025-04-01,pratiksha,29972,712,4,492,3,75658
2025-04-02,pratiksha,0,1170,2,267,0,74488
2025-04-03,pratiksha,0,675,4,140,1,73813
2025-04-04,pratiksha,0,732,5,432,3,73081
2025-04-05,pratiksha,0,622,7,205,3,72459
2025-04-06,pratiksha,0,967,3,230,0,71492
2025-04-07,pratiksha,0,533,6,308,0,70959
2025-04-08,pratiksha,0,1044,6,106,0,69915
2025-04-09,pratiksha,0,996,3,120,0,68919
2025-04-10,pratiksha,0,756,5,327,0,68163
2025-04-11,pratiksha,0,693,4,107,0,67470
2025-04-12,pratiksha,0,1036,3,398,0,66434
2025-04-13,pratiksha,0,1059,7,183,2,65375
2025-04-14,pratiksha,0,597,6,485,0,64778
2025-04-15,pratiksha,0,513,7,450,0,64265
2025-04-16,pratiksha,0,892,2,277,0,63373
2025-04-17,pratiksha,0,1166,5,308,0,62207
2025-04-18,pratiksha,0,763,2,135,2,61444
2025-04-19,pratiksha,0,776,3,128,0,60668
2025-04-20,pratiksha,0,649,6,353,0,60019
2025-04-21,pratiksha,0,627,5,331,1,59392
2025-04-22,pratiksha,0,883,5,464,2,58509
2025-04-23,pratiksha,0,1032,2,423,0,57477
2025-04-24,pratiksha,0,604,3,256,4,56873
2025-04-25,pratiksha,0,751,7,236,0,56122
2025-04-26,pratiksha,0,752,4,136,1,55370
2025-04-27,pratiksha,0,770,7,281,0,54600
2025-04-28,pratiksha,0,905,5,325,0,53695
2025-04-29,pratiksha,0,701,6,187,2,52994
2025-04-30,pratiksha,0,860,6,320,0,52134
2025-05-01,pratiksha,34742,854,7,495,1,86022
2025-05-02,pratiksha,0,673,4,235,0,85349
2025-05-03,pratiksha,0,1079,5,106,0,84270
2025-05-04,pratiksha,0,1096,6,199,0,83174
2025-05-05,pratiksha,0,627,7,165,2,82547
2025-05-06,pratiksha,0,887,4,277,0,81660
2025-05-07,pratiksha,0,711,7,496,0,80949
2025-05-08,pratiksha,0,664,6,489,0,80285
2025-05-09,pratiksha,0,553,5,347,0,79732
2025-05-10,pratiksha,0,1154,3,163,0,78578
2025-05-11,pratiksha,0,888,2,106,0,77690
2025-05-12,pratiksha,0,1012,5,120,0,76678
2025-05-13,pratiksha,0,746,7,446,0,75932
2025-05-14,pratiksha,0,620,2,227,4,75312
2025-05-15,pratiksha,0,836,6,457,0,74476
2025-05-16,pratiksha,0,698,7,497,0,73778
2025-05-17,pratiksha,0,1078,4,106,0,72700
2025-05-18,pratiksha,0,1055,3,198,1,71645
2025-05-19,pratiksha,0,766,5,143,0,70879
2025-05-20,pratiksha,0,534,2,497,1,70345
2025-05-21,pratiksha,0,722,7,425,0,69623
2025-05-22,pratiksha,0,1026,7,455,0,68597
2025-05-23,pratiksha,0,641,4,357,0,67956
2025-05-24,pratiksha,0,562,7,458,2,67394
2025-05-25,pratiksha,0,1158,6,318,1,66236
2025-05-26,pratiksha,0,854,4,369,0,65382
2025-05-27,pratiksha,0,758,3,282,0,64624
2025-05-28,pratiksha,0,595,3,347,0,64029
2025-05-29,pratiksha,0,1066,5,134,0,62963
2025-05-30,pratiksha,0,799,5,157,0,62164
2025-05-31,pratiksha,0,1032,3,114,1,61132
2025-06-01,pratiksha,28813,1195,6,465,0,88750
2025-06-02,pratiksha,0,1026,6,295,0,87724
2025-06-03,pratiksha,0,730,2,455,2,86994
2025-06-04,pratiksha,0,1128,4,284,0,85866
2025-06-05,pratiksha,0,1157,5,381,0,84709
2025-06-06,pratiksha,0,917,4,172,1,83792
2025-06-07,pratiksha,0,501,7,463,0,83291
2025-06-08,pratiksha,0,889,6,417,0,82402
2025-06-09,pratiksha,0,506,6,241,1,81896
2025-06-10,pratiksha,0,1079,7,308,0,80817
2025-06-11,pratiksha,0,500,7,339,0,80317
2025-06-12,pratiksha,0,770,7,106,0,79547
2025-06-13,pratiksha,0,671,3,362,0,78876
2025-06-14,pratiksha,0,1033,5,394,2,77843
2025-06-15,pratiksha,0,782,2,241,4,77061
2025-06-16,pratiksha,0,978,4,262,0,76083
2025-06-17,pratiksha,0,614,2,211,0,75469
2025-06-18,pratiksha,0,1044,5,160,0,74425
2025-06-19,pratiksha,0,712,7,226,0,73713
2025-06-20,pratiksha,0,925,6,493,1,72788
2025-06-21,pratiksha,0,1053,5,229,1,71735
2025-06-22,pratiksha,0,1097,6,221,0,70638
2025-06-23,pratiksha,0,716,2,467,0,69922
2025-06-24,pratiksha,0,686,3,105,1,69236
2025-06-25,pratiksha,0,1144,4,155,1,68092
2025-06-26,pratiksha,0,678,4,444,1,67414
2025-06-27,pratiksha,0,777,3,371,0,66637
2025-06-28,pratiksha,0,709,5,367,1,65928
2025-06-29,pratiksha,0,946,3,304,0,64982
2025-06-30,pratiksha,0,927,3,352,0,64055
2025-07-01,pratiksha,29089,791,2,175,0,92353
2025-07-02,pratiksha,0,1175,2,261,0,91178
2025-07-03,pratiksha,0,1042,4,409,2,90136
2025-07-04,pratiksha,0,600,2,272,0,89536
2025-07-05,pratiksha,0,867,4,323,0,88669
2025-07-06,pratiksha,0,1169,7,260,0,87500
2025-07-07,pratiksha,0,1173,4,196,0,86327
2025-07-08,pratiksha,0,1197,4,319,0,85130
2025-07-09,pratiksha,0,1037,3,396,2,84093
2025-07-10,pratiksha,0,950,7,203,0,83143
2025-07-11,pratiksha,0,1114,2,302,0,82029
2025-07-12,pratiksha,0,886,3,287,5,81143
2025-07-13,pratiksha,0,693,5,130,1,80450
2025-07-14,pratiksha,0,1155,4,226,3,79295
2025-07-15,pratiksha,0,892,3,336,4,78403
2025-07-16,pratiksha,0,1005,2,232,4,77398
2025-07-17,pratiksha,0,833,7,492,2,76565
2025-07-18,pratiksha,0,988,7,283,0,75577
2025-07-19,pratiksha,0,1059,4,308,0,74518
2025-07-20,pratiksha,0,1165,6,456,0,73353
2025-07-21,pratiksha,0,1017,3,132,0,72336
2025-07-22,pratiksha,0,764,4,378,0,71572
2025-07-23,pratiksha,0,542,4,115,0,71030
2025-07-24,pratiksha,0,710,6,254,0,70320
2025-07-25,pratiksha,0,1109,6,269,0,69211
2025-07-26,pratiksha,0,719,4,346,2,68492
2025-07-27,pratiksha,0,1101,3,196,4,67391
2025-07-28,pratiksha,0,1026,3,198,0,66365
2025-07-29,pratiksha,0,719,4,137,0,65646
2025-07-30,pratiksha,0,574,4,114,0,65072
2025-07-31,pratiksha,0,942,6,193,2,64130
2025-08-01,pratiksha,33509,849,7,177,0,96790
2025-08-02,pratiksha,0,739,2,159,0,96051
2025-08-03,pratiksha,0,841,2,294,0,95210
2025-08-04,pratiksha,0,554,7,354,0,94656
2025-08-05,pratiksha,0,1150,4,235,0,93506
2025-08-06,pratiksha,0,716,2,406,1,92790
2025-08-07,pratiksha,0,1087,7,358,0,91703
2025-08-08,pratiksha,0,1188,5,411,0,90515
2025-08-09,pratiksha,0,841,4,302,1,89674
2025-08-10,pratiksha,0,919,4,209,0,88755
2025-08-11,pratiksha,0,1013,2,380,1,87742
2025-08-12,pratiksha,0,735,6,357,1,87007
2025-08-13,pratiksha,0,917,5,453,2,86090
2025-08-14,pratiksha,0,858,4,120,0,85232
2025-08-15,pratiksha,0,1122,2,337,1,84110
2025-08-16,pratiksha,0,1107,3,363,0,83003
2025-08-17,pratiksha,0,983,3,262,1,82020
2025-08-18,pratiksha,0,790,5,113,2,81230
2025-08-19,pratiksha,0,1092,4,331,0,80138
2025-08-20,pratiksha,0,1196,6,264,2,78942
2025-08-21,pratiksha,0,914,5,471,1,78028
2025-08-22,pratiksha,0,670,4,182,0,77358
2025-08-23,pratiksha,0,747,7,342,0,76611
2025-08-24,pratiksha,0,1161,7,136,2,75450
2025-08-25,pratiksha,0,1092,3,492,2,74358
2025-08-26,pratiksha,0,1023,4,222,1,73335
2025-08-27,pratiksha,0,1001,5,333,0,72334
2025-08-28,pratiksha,0,529,4,138,2,71805
2025-08-29,pratiksha,0,680,3,102,0,71125
2025-08-30,pratiksha,0,671,5,497,0,70454
2025-08-31,pratiksha,0,1182,7,125,1,69272
2025-09-01,pratiksha,34740,980,5,363,0,103032
2025-09-02,pratiksha,0,766,6,163,0,102266
2025-09-03,pratiksha,0,779,4,333,0,101487
2025-09-04,pratiksha,0,550,5,199,0,100937
2025-09-05,pratiksha,0,705,5,486,0,100232
2025-09-06,pratiksha,0,743,2,356,0,99489
2025-09-07,pratiksha,0,1164,6,479,0,98325
2025-09-08,pratiksha,0,715,2,256,0,97610
2025-09-09,pratiksha,0,829,7,224,1,96781
2025-09-10,pratiksha,0,1199,3,466,0,95582
2025-09-11,pratiksha,0,1182,4,385,2,94400
2025-09-12,pratiksha,0,511,7,105,0,93889
2025-09-13,pratiksha,0,582,7,100,0,93307
2025-09-14,pratiksha,0,749,6,121,4,92558
2025-09-15,pratiksha,0,513,6,285,0,92045
2025-09-16,pratiksha,0,1129,4,178,0,90916
2025-09-17,pratiksha,0,1072,5,162,1,89844
2025-09-18,pratiksha,0,952,4,119,1,88892
2025-09-19,pratiksha,0,1001,5,306,0,87891
2025-09-20,pratiksha,0,1142,2,157,3,86749
2025-09-21,pratiksha,0,873,5,440,0,85876
2025-09-22,pratiksha,0,895,4,355,0,84981
2025-09-23,pratiksha,0,1099,7,341,2,83882
2025-09-24,pratiksha,0,1039,4,201,0,82843
2025-09-25,pratiksha,0,530,5,217,1,82313
2025-09-26,pratiksha,0,633,4,115,1,81680
2025-09-27,pratiksha,0,946,4,484,0,80734
2025-09-28,pratiksha,0,849,7,456,4,79885
2025-09-29,pratiksha,0,740,3,438,3,79145
2025-09-30,pratiksha,0,549,2,494,2,78596
2025-10-01,pratiksha,34477,745,4,491,1,112328
2025-10-02,pratiksha,0,1006,7,290,0,111322
2025-10-03,pratiksha,0,590,3,144,0,110732
2025-10-04,pratiksha,0,927,2,466,0,109805
2025-10-05,pratiksha,0,840,3,451,0,108965
2025-10-06,pratiksha,0,764,6,125,1,108201
2025-10-07,pratiksha,0,511,7,359,0,107690
2025-10-08,pratiksha,0,570,3,269,3,107120
2025-10-09,pratiksha,0,777,6,432,1,106343
2025-10-10,pratiksha,0,647,2,474,0,105696
2025-10-11,pratiksha,0,550,7,131,0,105146
2025-10-12,pratiksha,0,549,6,175,1,104597
2025-10-13,pratiksha,0,1035,2,208,1,103562
2025-10-14,pratiksha,0,638,7,382,0,102924
2025-10-15,pratiksha,0,1115,4,175,1,101809
2025-10-16,pratiksha,0,1061,4,151,0,100748
2025-10-17,pratiksha,0,947,5,172,5,99801
2025-10-18,pratiksha,0,813,5,211,0,98988
2025-10-19,pratiksha,0,632,2,445,1,98356
2025-10-20,pratiksha,0,816,3,221,3,97540
2025-10-21,pratiksha,0,797,7,332,0,96743
2025-10-22,pratiksha,0,1117,2,253,3,95626
2025-10-23,pratiksha,0,674,4,357,0,94952
2025-10-24,pratiksha,0,1011,2,357,0,93941
2025-10-25,pratiksha,0,875,6,348,2,93066
2025-10-26,pratiksha,0,701,4,226,0,92365
2025-10-27,pratiksha,0,798,6,289,1,91567
2025-10-28,pratiksha,0,696,7,121,0,90871
2025-10-29,pratiksha,0,1078,3,207,0,89793
2025-10-30,pratiksha,0,938,2,296,0,88855
2025-10-31,pratiksha,0,1060,7,176,1,87795
2025-11-01,pratiksha,31954,773,5,160,3,118976
2025-11-02,pratiksha,0,1142,7,400,0,117834
2025-11-03,pratiksha,0,704,7,410,2,117130
2025-11-04,pratiksha,0,621,6,100,2,116509
2025-11-05,pratiksha,0,973,2,302,0,115536
2025-11-06,pratiksha,0,1139,3,276,1,114397
2025-11-07,pratiksha,0,909,2,332,1,113488
2025-11-08,pratiksha,0,979,3,405,1,112509
2025-11-09,pratiksha,0,895,5,294,0,111614
2025-11-10,pratiksha,0,1184,2,363,1,110430
2025-11-11,pratiksha,0,1031,6,373,0,109399
2025-11-12,pratiksha,0,727,3,167,0,108672
2025-11-13,pratiksha,0,1132,7,148,1,107540
2025-11-14,pratiksha,0,1139,4,192,0,106401
2025-11-15,pratiksha,0,1199,4,171,1,105202
2025-11-16,pratiksha,0,1062,5,267,0,104140
2025-11-17,pratiksha,0,863,6,467,0,103277
2025-11-18,pratiksha,0,837,6,362,1,102440
2025-11-19,pratiksha,0,695,7,346,0,101745
2025-11-20,pratiksha,0,504,4,423,1,101241
2025-11-21,pratiksha,0,673,4,322,3,100568
2025-11-22,pratiksha,0,850,5,257,0,99718
2025-11-23,pratiksha,0,662,4,377,0,99056
2025-11-24,pratiksha,0,1172,5,440,0,97884
2025-11-25,pratiksha,0,883,3,332,0,97001
2025-11-26,pratiksha,0,963,5,247,0,96038
2025-11-27,pratiksha,0,962,4,223,0,95076
2025-11-28,pratiksha,0,1116,7,462,0,93960
2025-11-29,pratiksha,0,1037,5,374,0,92923
2025-11-30,pratiksha,0,503,2,365,0,92420
2025-12-01,pratiksha,29278,896,6,196,0,120802
2025-12-02,pratiksha,0,622,6,306,0,120180
2025-12-03,pratiksha,0,611,2,172,1,119569
2025-12-04,pratiksha,0,1056,5,184,2,118513
2025-12-05,pratiksha,0,814,2,181,0,117699
2025-12-06,pratiksha,0,925,6,445,2,116774
2025-12-07,pratiksha,0,629,3,307,1,116145
2025-12-08,pratiksha,0,742,6,331,0,115403
2025-12-09,pratiksha,0,1111,5,399,5,114292
2025-12-10,pratiksha,0,812,6,242,0,113480
2025-12-11,pratiksha,0,553,7,466,1,112927
2025-12-12,pratiksha,0,959,3,278,0,111968
2025-12-13,pratiksha,0,653,2,104,0,111315
2025-12-14,pratiksha,0,1165,7,144,0,110150
2025-12-15,pratiksha,0,953,7,104,2,109197
2025-12-16,pratiksha,0,693,7,482,0,108504
2025-12-17,pratiksha,0,1146,7,246,2,107358
2025-12-18,pratiksha,0,1062,5,177,1,106296
2025-12-19,pratiksha,0,982,5,276,1,105314
2025-12-20,pratiksha,0,1112,4,129,2,104202
2025-12-21,pratiksha,0,814,5,104,0,103388
2025-12-22,pratiksha,0,970,2,327,2,102418
2025-12-23,pratiksha,0,1039,2,249,0,101379
2025-12-24,pratiksha,0,944,7,401,2,100435
2025-12-25,pratiksha,0,511,3,309,0,99924
2025-12-26,pratiksha,0,982,3,101,2,98942
2025-12-27,pratiksha,0,737,4,136,2,98205
2025-12-28,pratiksha,0,945,4,469,2,97260
2025-12-29,pratiksha,0,1003,2,244,0,96257
2025-12-30,pratiksha,0,1046,5,337,0,95211
2025-12-31,pratiksha,0,692,2,173,1,94519
